	Pert_2	Pert_7	Pert_9	hdf_day15	hdf_day25_CD49F
AMD1	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
TYMP	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
KDM5D	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
MLF1	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
SPTSSA	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
COBLL1	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
C5AR1	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
EIF4B	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
BIRC3	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
MS4A3	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
NEBL	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
TIMM13	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
RSL1D1	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
MPO	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
MXI1	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
SLC3A1	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
S100P	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
STK39	0.0137745173124	0.118335385353	2.3563967975	-0.00583578162444	0.0126154758186
CD63	0.0137745173124	0.118335385353	0.0945259460314	-1.33927962609	-1.37300162207
RPL26	0.0137745173124	0.118335385353	0.0945259460314	1.5423703421	0.709523591364
RPS25	0.0137745173124	0.118335385353	0.0945259460314	1.34415907917	0.879705923334
CTSD	0.0137745173124	0.118335385353	2.3563967975	-0.309630807984	0.251265234108
MT1E	0.0137745173124	0.118335385353	0.0945259460314	1.35221113264	0.837449215661
SNORA67	0.0137745173124	0.118335385353	0.0945259460314	1.12049683059	1.02871401237
COL1A2	0.0137745173124	0.118335385353	0.0945259460314	-1.85787411127	-0.723650034892
RPS12	0.0137745173124	0.118335385353	0.0945259460314	1.38925428229	0.73500069612
DUSP4	-2.75490346249	0.118335385353	0.0945259460314	-0.00583578162444	0.212082310135
RPL5	0.0137745173124	0.118335385353	0.0945259460314	1.27394826149	0.812141189249
AKR1C3	-2.75490346249	0.118335385353	0.0945259460314	-0.00583578162444	0.246421919338
FSTL1	0.0137745173124	-2.78232467026	0.0945259460314	0.374580416232	0.0126154758186
H1F0	-2.75490346249	0.118335385353	0.0945259460314	-0.00583578162444	0.267679554418
PFN1	0.0137745173124	0.118335385353	0.0945259460314	-1.11129281624	-1.38727292724
ANXA2	0.0137745173124	0.118335385353	0.0945259460314	1.29431193904	0.731961718952
TUBA1B	0.0137745173124	0.118335385353	0.0945259460314	-1.02430036086	-1.43165798073
GJA1	0.0137745173124	0.118335385353	0.0945259460314	-1.39409097517	-1.05591787563
MYL6	0.0137745173124	0.118335385353	0.0945259460314	-1.10763825483	-1.33800127608
COL6A3	0.0137745173124	0.118335385353	0.0945259460314	0.847926886275	1.10574792724
P4HB	0.0137745173124	0.118335385353	0.0945259460314	-1.22662210066	-1.15876705456
S100A11	0.0137745173124	0.118335385353	0.0945259460314	-1.16436999765	-1.19367451586
RPL12	0.0137745173124	0.118335385353	0.0945259460314	1.16281791123	0.706992760509
MEST	0.0137745173124	0.118335385353	0.0945259460314	0.760880882257	1.1064461017
APP	0.0137745173124	0.118335385353	0.0945259460314	-1.21021174018	-1.09968123015
MIR4426	0.0137745173124	0.118335385353	0.0945259460314	1.2455305719	0.601879813501
SBSN	0.0137745173124	0.118335385353	0.0945259460314	0.741182225052	1.1061382452
RPL18A	0.0137745173124	0.118335385353	0.0945259460314	1.15198322687	0.692102146569
CCND1	0.0137745173124	0.118335385353	0.0945259460314	-1.21778652291	-1.07881444629
RPL21	0.0137745173124	0.118335385353	0.0945259460314	1.35442571735	0.483613114239
BZW1	0.0137745173124	0.118335385353	0.0945259460314	1.07286804569	0.731029528143
VAV3	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
GTSE1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
EFS	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
HSPA1A	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
CALML3	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
EPB41L2	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
RAP1GAP	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
HELLS	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
EIF5	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
TBL1X	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
HLA-DQB1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
HJURP	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
HES1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
MAP1B	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
FRZB	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
MDFIC	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
CADM1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
KIF18B	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
TUBA4A	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
DSG1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
TSPAN5	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
ARHGEF40	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
ISOC1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
KIF2C	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
MELK	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
AURKA	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
CTNNAL1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
TLE4	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
RRM1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
ESR1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
S100B	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
THBD	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
IFI16	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
TFAP2C	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
MAFF	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
HPGD	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
SPAG5	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
GAS7	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
PDLIM4	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
CRABP1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
KLK10	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
FANCG	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
CENPA	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
FANCL	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
KLK7	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
FGFR3	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
PDGFC	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
WNT5A	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
KRT1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
GAP43	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
CENPF	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
COL4A1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
PER3	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
FEZ1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
LPAR1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
FOXM1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
MAF	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
CD200	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
SMC4	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
CLEC2B	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
FZD10	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
FZD7	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
PLK1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
PHLDA1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
D4S234E	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
PSRC1	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
FMOD	0.0137745173124	0.118335385353	-2.16734490544	-0.00583578162444	0.0126154758186
RPL35A	0.0137745173124	0.118335385353	0.0945259460314	1.26675694997	0.523835996265
COL5A1	0.0137745173124	0.118335385353	0.0945259460314	0.858357787277	0.913870847992
RPL11	0.0137745173124	0.118335385353	0.0945259460314	1.32387035911	0.444164320516
RPL7	0.0137745173124	0.118335385353	0.0945259460314	1.23071816585	0.535313570363
RPL31	0.0137745173124	0.118335385353	0.0945259460314	1.09026896768	0.629206781757
TPM2	0.0137745173124	0.118335385353	0.0945259460314	-1.10425345215	-1.06542396899
RPL7A	0.0137745173124	0.118335385353	0.0945259460314	1.05732939194	0.652350611354
ITGA5	0.0137745173124	0.118335385353	0.0945259460314	0.964903871969	0.719748722253
RPL30	0.0137745173124	0.118335385353	0.0945259460314	1.10787659645	0.574002967541
RPS13	0.0137745173124	0.118335385353	0.0945259460314	1.26190793892	0.40940579746
IFITM3	0.0137745173124	0.118335385353	0.0945259460314	0.643313628391	1.02010757075
RPL6	0.0137745173124	0.118335385353	0.0945259460314	1.15299832062	0.505078140074
TIMP1	0.0137745173124	0.118335385353	0.0945259460314	-0.00583578162444	1.64658689387
MGP	0.0137745173124	0.118335385353	0.0945259460314	0.379088841497	1.26088056601
RPS15A	0.0137745173124	0.118335385353	0.0945259460314	1.26679764008	0.369596887444
RPS8	0.0137745173124	0.118335385353	0.0945259460314	1.0879566005	0.533755233569
PPIB	0.0137745173124	0.118335385353	0.0945259460314	-1.07153500526	-0.998515405652
PSG5	0.0137745173124	0.118335385353	0.0945259460314	-1.11193557661	-0.956404713621
CRLF1	0.0137745173124	0.118335385353	0.0945259460314	0.601786075087	0.965845211691
CTSZ	0.0137745173124	0.118335385353	0.0945259460314	-1.11706859891	-0.903420122538
EEF2	0.0137745173124	0.118335385353	0.0945259460314	0.533844473545	1.02939936157
LUM	2.78245249711	0.118335385353	0.0945259460314	-0.720105381941	-0.504144792067
RPS24	0.0137745173124	0.118335385353	0.0945259460314	1.26192530608	0.260086016027
RPL24	0.0137745173124	0.118335385353	0.0945259460314	1.05327855304	0.463676737183
HSD11B1L	0.0137745173124	0.118335385353	0.0945259460314	1.0596495719	0.447167857548
IFITM2	0.0137745173124	0.118335385353	0.0945259460314	0.645070568315	0.861657336569
RPL39	0.0137745173124	0.118335385353	0.0945259460314	1.0871296523	0.371888284309
RPS29	0.0137745173124	0.118335385353	0.0945259460314	1.22425571749	0.219939892591
MFI2	0.0137745173124	0.118335385353	0.0945259460314	0.691612844992	0.747809104202
TIMP2	0.0137745173124	0.118335385353	0.0945259460314	-1.13470161991	-0.757799613192
RPL29	0.0137745173124	0.118335385353	0.0945259460314	0.901535307149	0.532463518725
KCNMA1	0.0137745173124	0.118335385353	0.0945259460314	0.693126781002	0.735580934407
LGALS3	-2.75490346249	0.118335385353	0.0945259460314	0.427402143946	0.460052297174
MIR1304	0.0137745173124	0.118335385353	0.0945259460314	1.08224663749	0.336687414408
PYGB	0.0137745173124	0.118335385353	0.0945259460314	0.708379074721	0.700914390943
RPL10A	0.0137745173124	0.118335385353	0.0945259460314	0.806570613538	0.600369653188
GNAS	0.0137745173124	0.118335385353	0.0945259460314	-1.03013595877	-0.829993214198
WISP2	0.0137745173124	0.118335385353	0.0945259460314	0.473921117418	0.927973625493
RPL13A	0.0137745173124	0.118335385353	0.0945259460314	0.911868589536	0.454644155151
C12ORF75	0.0137745173124	0.118335385353	0.0945259460314	-0.888345340329	-0.92162847269
ECM1	0.0137745173124	0.118335385353	0.0945259460314	0.49976778427	0.852145135296
ATF4	0.0137745173124	0.118335385353	0.0945259460314	0.570714914514	0.780878778622
MIR7705	0.0137745173124	0.118335385353	0.0945259460314	0.689839101406	0.650713690368
RPL37A	-2.75490346249	0.118335385353	0.0945259460314	0.978906194681	0.0126154758186
MYL9	0.0137745173124	0.118335385353	0.0945259460314	-0.904805338486	-0.822141097517
MIR4709	0.0137745173124	0.118335385353	0.0945259460314	-0.945823585202	-0.7689322373
GPX1	0.0137745173124	0.118335385353	0.0945259460314	-0.882382896767	-0.780433733162
TFPI	0.0137745173124	0.118335385353	0.0945259460314	0.608846567066	0.591138653442
S100A16	0.0137745173124	0.118335385353	0.0945259460314	0.70911672761	0.484105852844
COL7A1	0.0137745173124	0.118335385353	0.0945259460314	0.612403395692	0.5768537491
AQP3	0.0137745173124	0.118335385353	0.0945259460314	0.631433868653	0.533594412897
MIR378J	0.0137745173124	0.118335385353	0.0945259460314	1.15109557239	0.0126154758186
NME1	0.0137745173124	0.118335385353	0.0945259460314	-0.676609833667	-0.934932029644
SNORD89	0.0137745173124	0.118335385353	0.0945259460314	1.13541238804	0.0126154758186
RPL32	0.0137745173124	0.118335385353	0.0945259460314	0.691166717634	0.456729187022
OAZ1	0.0137745173124	0.118335385353	0.0945259460314	-0.842746129413	-0.737073901384
MORF4L2	0.0137745173124	0.118335385353	0.0945259460314	0.547711157849	0.574768380848
S100A13	0.0137745173124	0.118335385353	0.0945259460314	-0.863905514025	-0.694434721268
GAS5	0.0137745173124	0.118335385353	0.0945259460314	0.54280007054	0.558808877131
SNORA27	0.0137745173124	0.118335385353	0.0945259460314	0.671829879968	0.429224145772
TXN	0.0137745173124	0.118335385353	0.0945259460314	0.84450701987	0.254484444691
CALM2	0.0137745173124	0.118335385353	0.0945259460314	-0.649212040929	-0.896695837431
CHPF2	0.0137745173124	0.118335385353	0.0945259460314	-0.452317976916	-1.0664390184
MMP14	0.0137745173124	0.118335385353	0.0945259460314	-0.80541733058	-0.709181953763
SNORA32	0.0137745173124	0.118335385353	0.0945259460314	1.04063405455	0.0126154758186
RPL9	0.0137745173124	0.118335385353	0.0945259460314	1.0390832327	0.0126154758186
EMP3	-2.75490346249	0.118335385353	0.0945259460314	0.510132984555	0.757307370667
AHNAK	0.0137745173124	0.118335385353	0.0945259460314	0.466481788563	0.580762981159
YWHAZ	0.0137745173124	0.118335385353	0.0945259460314	0.717207171762	0.328835826841
BRI3	0.0137745173124	0.118335385353	0.0945259460314	-0.753576170905	-0.74288246633
ACADVL	0.0137745173124	0.118335385353	0.0945259460314	0.541333702031	0.500172782732
ERRFI1	0.0137745173124	0.118335385353	0.0945259460314	0.467301423457	0.570865043363
COL18A1	0.0137745173124	0.118335385353	0.0945259460314	0.438138656219	0.599699927821
ADM	0.0137745173124	0.118335385353	0.0945259460314	-0.806522428245	-0.68163437099
SELM	0.0137745173124	0.118335385353	0.0945259460314	0.366317795646	0.661669990178
MEG3	0.0137745173124	0.118335385353	0.0945259460314	0.467680425064	0.537519894434
LOXL4	0.0137745173124	0.118335385353	0.0945259460314	0.408707573712	0.589399108592
RPL14	0.0137745173124	0.118335385353	0.0945259460314	0.672895548607	0.32367805877
LY6E	0.0137745173124	0.118335385353	0.0945259460314	-0.776034838337	-0.655162383321
RPL23A	0.0137745173124	0.118335385353	0.0945259460314	0.632149159558	0.339325097107
MIR6892	0.0137745173124	0.118335385353	0.0945259460314	0.957069958123	0.0126154758186
RPS3	0.0137745173124	0.118335385353	0.0945259460314	0.694330340395	0.273305318722
RPL27	0.0137745173124	0.118335385353	0.0945259460314	0.948538740965	0.0126154758186
TPM4	0.0137745173124	0.118335385353	0.0945259460314	-0.545306337677	-0.865826246186
SNORD10	0.0137745173124	0.118335385353	0.0945259460314	0.620443419286	0.331619962352
HNRNPH2	0.0137745173124	0.118335385353	0.0945259460314	0.637288319069	0.306307539357
CAPN2	0.0137745173124	0.118335385353	0.0945259460314	0.5038670601	0.437207872374
PTMS	0.0137745173124	0.118335385353	0.0945259460314	-0.72861503546	-0.65643452237
CRIP1	0.0137745173124	0.118335385353	0.0945259460314	0.393194998592	0.532011566826
CHML	0.0137745173124	0.118335385353	0.0945259460314	0.449079328751	0.475077241728
NOTCH3	0.0137745173124	0.118335385353	0.0945259460314	0.395665162909	0.519966064587
MMP19	0.0137745173124	0.118335385353	0.0945259460314	0.442515997689	0.473097703089
H3F3A	0.0137745173124	0.118335385353	0.0945259460314	0.579990183837	0.333367494607
CALD1	0.0137745173124	0.118335385353	0.0945259460314	-0.724410171938	-0.639072324481
PTX3	0.0137745173124	0.118335385353	-2.16734490544	0.662544118824	0.237592020011
SGK1	0.0137745173124	0.118335385353	0.0945259460314	0.338958934582	0.568379634634
CEMIP	0.0137745173124	0.118335385353	0.0945259460314	-0.694470512474	-0.665623935131
CD81	0.0137745173124	0.118335385353	0.0945259460314	-0.00583578162444	0.910545877644
EIF3E	0.0137745173124	0.118335385353	0.0945259460314	0.53447061371	0.368797831964
COPS8	0.0137745173124	0.118335385353	0.0945259460314	0.465274190444	0.437525055416
RPL34	0.0137745173124	0.118335385353	0.0945259460314	0.593121661046	0.294749362564
SNORA24	0.0137745173124	0.118335385353	0.0945259460314	-0.773982071605	-0.563750406484
GNB2L1	0.0137745173124	0.118335385353	0.0945259460314	0.498797174026	0.363866383487
SLC9A3R2	0.0137745173124	0.118335385353	0.0945259460314	0.396136279894	0.465827771344
MALL	0.0137745173124	0.118335385353	0.0945259460314	0.2975281038	0.563306311454
SNORA70	0.0137745173124	0.118335385353	0.0945259460314	-0.668222154912	-0.642502770194
SNORA45B	0.0137745173124	0.118335385353	0.0945259460314	0.350790442773	0.502467512502
LAMP1	0.0137745173124	0.118335385353	0.0945259460314	-0.677607117932	-0.628418319626
NPTX2	0.0137745173124	0.118335385353	0.0945259460314	0.450290338874	0.397589735593
TUBA1A	0.0137745173124	0.118335385353	0.0945259460314	-0.686814296845	-0.611258187602
VAMP5	0.0137745173124	0.118335385353	0.0945259460314	0.403328939494	0.429449610064
ENPP2	0.0137745173124	0.118335385353	0.0945259460314	-0.607839829866	-0.674490352102
ZFP36L2	0.0137745173124	0.118335385353	0.0945259460314	0.367383249227	0.456525292636
ITGBL1	0.0137745173124	0.118335385353	0.0945259460314	0.329533582634	0.485712439772
NACA	0.0137745173124	0.118335385353	0.0945259460314	0.499449240859	0.305102485045
COL6A2	0.0137745173124	0.118335385353	0.0945259460314	0.358813677688	0.443972806784
FSTL3	0.0137745173124	0.118335385353	0.0945259460314	0.351527609416	0.446504518243
VAT1	0.0137745173124	0.118335385353	0.0945259460314	-0.647705509163	-0.603501471892
DKK1	0.0137745173124	0.118335385353	-2.16734490544	0.330892779925	0.680812807876
SLC39A14	0.0137745173124	0.118335385353	0.0945259460314	0.449303929987	0.345473730275
MOXD1	0.0137745173124	0.118335385353	0.0945259460314	-0.664075731022	-0.581859998841
DNAJB4	0.0137745173124	0.118335385353	0.0945259460314	0.461263019392	0.327805502424
CDK2AP1	0.0137745173124	0.118335385353	0.0945259460314	-0.655804293836	-0.585670472958
MFGE8	0.0137745173124	0.118335385353	0.0945259460314	0.397759290524	0.386446102833
TRNP1	0.0137745173124	0.118335385353	0.0945259460314	0.422777266702	0.361263056011
ATP5E	0.0137745173124	0.118335385353	0.0945259460314	-0.484544605612	-0.742125466947
SNORA47	0.0137745173124	0.118335385353	0.0945259460314	0.231667177483	0.533099167169
FKBP9	0.0137745173124	0.118335385353	0.0945259460314	-0.664412354596	-0.549666609571
RPL15	0.0137745173124	0.118335385353	0.0945259460314	0.555168828463	0.202184058724
FAM20C	0.0137745173124	0.118335385353	0.0945259460314	-0.62051605852	-0.583794717976
HTRA3	0.0137745173124	0.118335385353	0.0945259460314	0.356435550796	0.387764973411
UBB	0.0137745173124	0.118335385353	0.0945259460314	-0.627219907368	-0.566188144993
TMEM119	0.0137745173124	0.118335385353	0.0945259460314	-0.582511178045	-0.608978605236
CARD16	0.0137745173124	0.118335385353	0.0945259460314	0.423497300708	0.313277155316
SNORA80E	0.0137745173124	0.118335385353	0.0945259460314	0.521068717145	0.210747050771
PLIN2	0.0137745173124	0.118335385353	0.0945259460314	0.50125333661	0.225624993204
SDCBP	0.0137745173124	0.118335385353	0.0945259460314	0.451185201706	0.275352287062
GATA2	0.0137745173124	0.118335385353	0.0945259460314	0.23159218817	0.489965410441
MIR6805	0.0137745173124	0.118335385353	0.0945259460314	0.414702491683	0.306362538161
JTB	0.0137745173124	0.118335385353	0.0945259460314	0.376199707102	0.342557919477
LAPTM4A	0.0137745173124	0.118335385353	0.0945259460314	0.390117848698	0.328151102192
HERC4	0.0137745173124	0.118335385353	0.0945259460314	0.469673548258	0.247245388795
NREP	0.0137745173124	0.118335385353	0.0945259460314	0.252387318098	0.464457033832
NTN4	0.0137745173124	0.118335385353	0.0945259460314	0.36725588279	0.346767533285
UCHL1	0.0137745173124	0.118335385353	0.0945259460314	-0.629009572394	-0.537219746194
ANXA4	0.0137745173124	0.118335385353	0.0945259460314	0.349233687966	0.357067858093
SRGN	0.0137745173124	0.118335385353	0.0945259460314	0.417088692245	0.288881261866
C11ORF91	0.0137745173124	0.118335385353	0.0945259460314	0.237628377222	0.46427909382
RPL8	0.0137745173124	0.118335385353	0.0945259460314	0.681432233515	0.0126154758186
NDRG1	0.0137745173124	0.118335385353	0.0945259460314	0.243755793078	0.446675753472
AKR1C2	0.0137745173124	0.118335385353	0.0945259460314	0.282102682349	0.407412976418
RPL19	0.0137745173124	0.118335385353	0.0945259460314	0.675847378572	0.0126154758186
SRPX	0.0137745173124	0.118335385353	0.0945259460314	0.267510439989	0.414530294125
EEF1G	0.0137745173124	0.118335385353	0.0945259460314	0.66717757837	0.0126154758186
CD151	0.0137745173124	0.118335385353	0.0945259460314	-0.717325329733	-0.41478951596
SNORA48	0.0137745173124	0.118335385353	0.0945259460314	0.664464207026	0.0126154758186
SNHG12	0.0137745173124	0.118335385353	0.0945259460314	-1.1409884813	0.0126154758186
MIR3936	0.0137745173124	0.118335385353	0.0945259460314	-0.00583578162444	0.679341983861
SNED1	0.0137745173124	0.118335385353	0.0945259460314	0.318622135817	0.354859182534
SNORA52	0.0137745173124	0.118335385353	0.0945259460314	0.23592669366	0.437483235634
PRKCA	0.0137745173124	0.118335385353	0.0945259460314	0.327701597995	0.345133992673
TAGLN2	0.0137745173124	0.118335385353	0.0945259460314	0.333323797411	0.334661095
CAV2	0.0137745173124	0.118335385353	0.0945259460314	0.336199515586	0.331120807454
GALNT2	0.0137745173124	0.118335385353	0.0945259460314	0.375655512511	0.28934795736
CTSL	0.0137745173124	0.118335385353	0.0945259460314	-0.438164202522	-0.679281181828
RPL10	0.0137745173124	0.118335385353	0.0945259460314	0.369428316651	0.294065336663
CD109	0.0137745173124	0.118335385353	0.0945259460314	0.448682998784	0.212948122607
HTATIP2	0.0137745173124	0.118335385353	0.0945259460314	0.32634743129	0.330491642428
DBI	0.0137745173124	0.118335385353	0.0945259460314	-0.517711350586	-0.587888363733
RPS11	0.0137745173124	0.118335385353	0.0945259460314	0.44844263356	0.20124431311
CXCL12	0.0137745173124	0.118335385353	0.0945259460314	-0.592706440149	-0.508404499744
RPLP1	0.0137745173124	0.118335385353	0.0945259460314	0.633772341027	0.0126154758186
PPIA	0.0137745173124	0.118335385353	0.0945259460314	-0.36531407488	-0.7323100173
F10	0.0137745173124	0.118335385353	0.0945259460314	0.319735106652	0.32411690223
NID1	0.0137745173124	0.118335385353	0.0945259460314	0.343070283377	0.300630937912
