	Pert_2	Pert_7	Pert_9	hdf_day15	hdf_day25_CD49F
TMEM47	0.0	0.0346271403182	0.0430299546181	-0.261625931493	-0.200970406844
SNORA48	0.0	0.0346271403182	0.0430299546181	0.472123618722	0.0161215378377
MIR3936	0.0	0.0346271403182	0.0430299546181	-0.00271997044141	0.48897374793
SNED1	0.0	0.0346271403182	0.0430299546181	0.227127507791	0.258845790074
SNORA52	0.0	0.0346271403182	0.0430299546181	0.16854567693	0.317443979352
PRKCA	0.0	0.0346271403182	0.0430299546181	0.233559440479	0.251948542906
ZYX	0.0	0.0346271403182	0.0430299546181	-0.225752596475	-0.231937589052
IGFBP4	0.0	0.0346271403182	0.0430299546181	-0.00271997044141	-0.454690285825
CLTA	0.0	0.0346271403182	0.0430299546181	-0.2211097658	-0.236040222329
TAGLN2	0.0	0.0346271403182	0.0430299546181	0.237542232356	0.244521010401
CAV2	0.0	0.0346271403182	0.0430299546181	0.239579404313	0.242010186591
MINOS1	0.0	0.0346271403182	0.0430299546181	-0.282055426585	-0.171596850502
GALNT2	0.0	0.0346271403182	0.0430299546181	0.267530213669	0.212384269142
RPL10	0.0	0.0346271403182	0.0430299546181	0.263118839533	0.215729903675
CD109	0.0	0.0346271403182	0.0430299546181	0.319263220198	0.158200386728
HTATIP2	0.0	0.0346271403182	0.0430299546181	0.232600142569	0.241563973535
CRIM1	0.0	0.0346271403182	0.0430299546181	-0.228776104901	-0.216457749846
MIR3917	0.0	0.0346271403182	0.0430299546181	-0.161419520238	-0.283645514634
PEBP1	0.0	0.0346271403182	0.0430299546181	-0.23176827045	-0.211405164782
RPS11	0.0	0.0346271403182	0.0430299546181	0.31909294437	0.149899873519
INSIG1	0.0	0.0346271403182	0.0430299546181	-0.248435295988	-0.193747289906
RPLP1	0.0	0.0346271403182	0.0430299546181	0.450381359948	0.0161215378377
F10	0.0	0.0346271403182	0.0430299546181	0.227915941439	0.237042914367
NID1	0.0	0.0346271403182	0.0430299546181	0.244446687759	0.220386324297
MAN1A1	0.0	0.0346271403182	0.0430299546181	0.253740312421	0.208654048885
SNORA45A	0.0	0.0346271403182	0.0430299546181	0.445605134908	0.0161215378377
SDF4	0.0	0.0346271403182	0.0430299546181	-0.261834710601	-0.167323947449
MTRNR2L2	0.0	0.0346271403182	0.0430299546181	0.170683616879	0.285186662247
ACKR4	0.0	0.0346271403182	0.0430299546181	-0.236796322032	-0.191762829804
BSG	0.0	0.0346271403182	0.0430299546181	0.162130635547	0.290836887526
BTF3	0.0	0.0346271403182	0.0430299546181	0.295906358818	0.154908408741
PRRX1	0.0	0.0346271403182	0.0430299546181	-0.223433618117	-0.20027561443
BAX	0.0	0.0346271403182	0.0430299546181	-0.205136582094	-0.215899632754
RPL23	0.0	0.0346271403182	0.0430299546181	0.430433775153	0.0161215378377
LTBP1	0.0	0.0346271403182	0.0430299546181	0.275038690258	0.17074577291
ARL6IP5	0.0	0.0346271403182	0.0430299546181	0.245942812162	0.198118309389
THBS2	0.0	0.0346271403182	0.0430299546181	-0.212539624808	-0.199417840369
CD248	0.0	0.0346271403182	0.0430299546181	0.266509183702	0.170735064641
FAP	0.0	0.0346271403182	0.0430299546181	-0.235446195529	-0.17497592271
ANTXR1	0.0	0.0346271403182	0.0430299546181	-0.240967287878	-0.16872148807
LBH	0.0	0.0346271403182	0.0430299546181	-0.227315381276	-0.181477905336
GSTP1	0.0	0.0346271403182	0.0430299546181	0.25986317596	0.1712049346
GREM2	0.0	0.0346271403182	0.0430299546181	-0.222798876424	-0.180156107295
KRT19	0.0	0.0346271403182	0.0430299546181	-0.00271997044141	0.432503392268
BLOC1S5	0.0	0.0346271403182	0.0430299546181	-0.225772381596	-0.174158606145
ACTN1	0.0	0.0346271403182	0.0430299546181	-0.200240179808	-0.199694300918
TRIM29	0.0	0.0346271403182	0.0430299546181	0.207760737641	0.21878885874
NRP1	0.0	0.0346271403182	0.0430299546181	-0.200193503212	-0.19838778799
ADAMTSL4-AS1	0.0	0.0346271403182	0.0430299546181	0.230690923933	0.194231386318
SCD	-4.55978800677	0.0346271403182	0.0430299546181	-0.210226184513	-0.185441160064
DPP4	0.0	5.80581719335	0.0430299546181	-0.238331226118	-0.155482119713
ATP1B3	0.0	0.0346271403182	0.0430299546181	-0.203360570987	-0.188842266302
EXT1	0.0	0.0346271403182	0.0430299546181	-0.224452847099	-0.16741873051
RRAS2	0.0	0.0346271403182	0.0430299546181	-0.17407217495	-0.215047078465
MGAT4B	0.0	0.0346271403182	0.0430299546181	-0.220813707928	-0.167803706662
SCARNA22	0.0	0.0346271403182	0.0430299546181	-0.198247958618	-0.188821978862
MAGIX	0.0	0.0346271403182	0.0430299546181	0.155392863799	0.257934441022
RGCC	0.0	0.0346271403182	0.0430299546181	0.226262612803	0.186816324746
NNMT	0.0	0.0346271403182	0.0430299546181	0.205237168317	0.206160295683
C17ORF49	0.0	0.0346271403182	0.0430299546181	-0.174212447369	-0.21024190251
CAP1	0.0	0.0346271403182	0.0430299546181	-0.182155297092	-0.202178839985
FOXD1	0.0	0.0346271403182	0.0430299546181	-0.211340088029	-0.171763116239
GUK1	0.0	0.0346271403182	0.0430299546181	-0.193375806499	-0.184553917656
JUN	0.0	0.0346271403182	0.0430299546181	-0.192385505014	-0.184674818605
PCNA-AS1	0.0	0.0346271403182	0.0430299546181	-0.204714636941	-0.171542120738
CEP85	0.0	0.0346271403182	0.0430299546181	-0.00271997044141	0.405721251296
PRRX2	0.0	0.0346271403182	0.0430299546181	-0.205161443852	-0.170732937714
CTSA	0.0	0.0346271403182	0.0430299546181	-0.226426609698	-0.149418722137
SERINC3	0.0	0.0346271403182	0.0430299546181	0.190290730579	0.210785330256
DAB2	-4.55978800677	0.0346271403182	0.0430299546181	-0.214463733117	-0.159275246077
LOX	0.0	0.0346271403182	0.0430299546181	-0.181028294672	-0.191599736894
AKAP2	0.0	0.0346271403182	0.0430299546181	-0.186751991593	-0.185337406701
SDC4	0.0	0.0346271403182	0.0430299546181	0.220963911555	0.177826542613
P2RX6P	0.0	0.0346271403182	0.0430299546181	0.245344642409	0.153286964073
EPHB6	0.0	0.0346271403182	0.0430299546181	0.200455696262	0.195224314173
APOD	0.0	0.0346271403182	0.0430299546181	0.15364846665	0.239528757603
LOXL1	0.0	0.0346271403182	0.0430299546181	-0.197169491909	-0.167866288142
RAB32	0.0	0.0346271403182	0.0430299546181	-0.187113191477	-0.177230777576
EFEMP2	0.0	0.0346271403182	0.0430299546181	-0.180473170228	-0.182863131058
PDGFRA	0.0	0.0346271403182	0.0430299546181	-0.200607727511	-0.16272097093
GLIPR1	0.0	0.0346271403182	0.0430299546181	-0.193283255222	-0.169757580047
NDUFB2	0.0	0.0346271403182	0.0430299546181	-0.146132515612	-0.216346230532
COLEC12	0.0	0.0346271403182	0.0430299546181	-0.196269536345	-0.165872700418
MXRA8	0.0	0.0346271403182	0.0430299546181	-0.377573062877	0.0161215378377
RPS28	0.0	0.0346271403182	0.0430299546181	0.371605290671	0.0161215378377
MRPS6	0.0	0.0346271403182	0.0430299546181	-0.193441435138	-0.165875240164
ITGB5	0.0	0.0346271403182	0.0430299546181	-0.23904580574	-0.119530980703
EID1	0.0	0.0346271403182	0.0430299546181	0.196595785989	0.185833598634
AP2S1	0.0	0.0346271403182	0.0430299546181	-0.197163036249	-0.157511710886
PDIA3	0.0	0.0346271403182	0.0430299546181	-0.16841264188	-0.185808730877
TP53I11	0.0	0.0346271403182	0.0430299546181	-0.203781272702	-0.149671501141
SNORA31	0.0	0.0346271403182	0.0430299546181	-0.00271997044141	0.382213384851
EMP1	0.0	0.0346271403182	0.0430299546181	-0.00271997044141	-0.349253290351
ANPEP	0.0	0.0346271403182	0.0430299546181	0.222202037563	0.156300861885
ERGIC1	0.0	0.0346271403182	0.0430299546181	0.193035388978	0.184404488024
HOXB-AS3	0.0	0.0346271403182	0.0430299546181	-0.187182005976	-0.161844783909
AKR1C1	0.0	0.0346271403182	0.0430299546181	0.215519161604	0.160041299525
STXBP5	0.0	0.0346271403182	0.0430299546181	0.187437165314	0.187538990405
EPAS1	0.0	0.0346271403182	0.0430299546181	-0.173835498554	-0.173744128485
CNN2	0.0	0.0346271403182	0.0430299546181	-0.172126843495	-0.175330486459
LARP6	0.0	0.0346271403182	0.0430299546181	-0.196771687704	-0.14784443515
TEX29	0.0	0.0346271403182	0.0430299546181	0.161725516048	0.208501653679
LOC100506548	0.0	0.0346271403182	0.0430299546181	0.353856623207	0.0161215378377
CLDN4	0.0	0.0346271403182	0.0430299546181	0.191787298552	0.176551780809
TMEM45A	0.0	0.0346271403182	0.0430299546181	0.160727109926	0.207279960121
SEC61A1	0.0	0.0346271403182	0.0430299546181	-0.170824323254	-0.170233995182
WISP1	0.0	0.0346271403182	0.0430299546181	0.163182303865	0.20352638192
TMEM189	0.0	0.0346271403182	0.0430299546181	0.192332089055	0.172478042186
RPSA	0.0	0.0346271403182	0.0430299546181	-0.00271997044141	-0.333248268269
CAMK2N1	0.0	0.0346271403182	0.0430299546181	-0.161355793021	-0.173625493166
CAPNS1	0.0	0.0346271403182	0.0430299546181	-0.20166436621	-0.133011601682
MYL12A	0.0	0.0346271403182	0.0430299546181	-0.134511741776	-0.200000074413
INSC	0.0	0.0346271403182	0.0430299546181	0.160416680808	0.199743149286
MAT2A	0.0	0.0346271403182	0.0430299546181	0.20874755051	0.150900424104
SPHK1	0.0	0.0346271403182	0.0430299546181	-0.177323899967	-0.155310500487
HIST1H2BK	0.0	0.0346271403182	0.0430299546181	0.177649962667	0.178938967371
TCEAL4	0.0	0.0346271403182	0.0430299546181	0.15453655417	0.20115022872
TGFBR2	0.0	0.0346271403182	0.0430299546181	0.161399576771	0.194057111395
RAB7A	0.0	0.0346271403182	0.0430299546181	-0.168500532024	-0.159388939677
KRT18	0.0	0.0346271403182	0.0430299546181	-0.00271997044141	0.357166137013
C1R	0.0	0.0346271403182	0.0430299546181	0.182308720728	0.17205708511
STAT1	0.0	0.0346271403182	0.0430299546181	-0.164035514567	-0.162853498745
SNORA10	0.0	0.0346271403182	0.0430299546181	0.337108340636	0.0161215378377
NQO1	0.0	0.0346271403182	0.0430299546181	-0.14063705439	-0.183356501649
EPS8	0.0	0.0346271403182	0.0430299546181	0.157140389678	0.192577365505
NFIX	0.0	0.0346271403182	0.0430299546181	-0.203192563253	-0.119643611818
CDA	0.0	0.0346271403182	0.0430299546181	0.171529501784	0.177348036887
ABLIM3	0.0	0.0346271403182	0.0430299546181	0.190332910008	0.158257036464
ITM2C	0.0	0.0346271403182	0.0430299546181	-0.139646126962	-0.181850328147
NPTN	0.0	0.0346271403182	0.0430299546181	-0.175697607157	-0.145410260035
FHL2	-4.55978800677	-5.73656291271	-4.25996550719	-0.160934595896	-0.158373161671
RPS19	0.0	0.0346271403182	0.0430299546181	0.326432042578	0.0161215378377
LPXN	0.0	0.0346271403182	0.0430299546181	-0.166225029661	-0.148302098579
SEC22B	0.0	0.0346271403182	0.0430299546181	0.171630420429	0.169536613523
SNORA71B	0.0	0.0346271403182	0.0430299546181	0.150978342565	0.189978021867
ANGPTL2	0.0	0.0346271403182	0.0430299546181	-0.194627570516	-0.117913850397
PDIA4	0.0	0.0346271403182	0.0430299546181	-0.147902361833	-0.164588759268
RPS16	0.0	0.0346271403182	0.0430299546181	0.322064135028	0.0161215378377
EIF4G2	0.0	0.0346271403182	0.0430299546181	0.32050393166	0.0161215378377
SSR2	0.0	0.0346271403182	0.0430299546181	-0.176434291878	-0.132725899188
OSR1	0.0	0.0346271403182	0.0430299546181	-0.166219830236	-0.142387708846
ENG	0.0	0.0346271403182	0.0430299546181	-0.168469463895	-0.139788000913
CITED2	0.0	0.0346271403182	4.34602541643	0.160008416331	0.174652570638
LAMA3	0.0	0.0346271403182	0.0430299546181	0.156803608851	0.173007749339
SNORA26	0.0	0.0346271403182	0.0430299546181	-0.00271997044141	0.330986419779
PKIG	0.0	0.0346271403182	0.0430299546181	-0.174822639558	-0.125976760337
LAMA4	0.0	0.0346271403182	0.0430299546181	-0.150854686086	-0.148770952478
EPPK1	0.0	0.0346271403182	0.0430299546181	-0.00271997044141	0.326665909457
RPL38	0.0	0.0346271403182	0.0430299546181	0.470606710414	-0.146915086136
LIMA1	0.0	-5.73656291271	0.0430299546181	-0.136675829984	-0.159323346606
RPS14	0.0	0.0346271403182	0.0430299546181	0.306385586642	0.0161215378377
HSP90AB1	0.0	0.0346271403182	0.0430299546181	0.166812241848	0.155435391693
ACTN4	0.0	0.0346271403182	0.0430299546181	-0.155068837136	-0.137246647652
SNORA72	0.0	0.0346271403182	0.0430299546181	0.302847379199	0.0161215378377
ANXA11	0.0	0.0346271403182	0.0430299546181	0.148611475282	0.169828558498
CD82	0.0	0.0346271403182	0.0430299546181	0.154041665705	0.162904474937
RAB5C	0.0	0.0346271403182	0.0430299546181	-0.145799833272	-0.144134184223
LSS	0.0	0.0346271403182	0.0430299546181	-0.168392814555	-0.120767371938
SNORA14B	0.0	0.0346271403182	0.0430299546181	-0.00271997044141	-0.286301404751
